index,data_type,data_name,count,label,probability
24271,uint256,numOfAdvert,1,533,0.9058171435886984
24272,uint256,advertisingPot,1,740,0.8117906367447628
24273,uint256,maximumMintLimit,1,19,1.0
24274,uint256,DEPOSIT_AMOUNT,2,380,1.0
24275,uint256,amountRound,2,1019,1.0
24276,uint256,countPlayerRound,2,-1,0.0
24277,uint256,countPlayerJackpot,2,528,1.0
24278,uint256,INTERVAL_TIME,2,1139,1.0
24279,uint256,countRound,1,1019,0.7250326550265851
24280,uint256,amountJackpot,1,528,1.0
24281,uint256,winnerAmount1,1,-1,0.0
24282,uint256,jackpotTime,1,528,1.0
24283,uint256,JACKPOT_INTERVAL_TIME,2,528,0.45278553082382134
24284,uint256,winnerJackpotAmount1,1,528,0.9475712689297402
24285,uint256,countJackpot,1,528,1.0
24286,uint256,winnerAmount2,1,-1,0.0
24287,uint256,winnerAmount3,1,-1,0.0
24288,address,winner1,2,1068,0.6681706283354524
24289,address,winner2,4,1068,0.6796938118474194
24290,address,winner3,2,1068,0.636993291071872
24291,uint256,winnerJackpotAmount2,1,528,0.4095397144880557
24292,uint256,winnerJackpotAmount3,1,528,1.0
24293,address,winnerJackpot1,1,528,1.0
24294,address,winnerJackpot2,1,528,1.0
24295,address,winnerJackpot3,1,528,1.0
24296,mapping_type_static,privateSaleAgents,2,615,1.0
24297,array_type_dynamic,lockupTimes,2,523,0.8007261739644841
24298,mapping_type_static,privateSale,2,888,0.7171417333615286
24299,mapping_type_static,LockedTokensPerUser,2,-1,0.0
24300,uint256,weiRaisedDuringPrivateSale,2,596,0.7899422747456544
24301,uint256,unlockAllBlockNumber,3,489,1.0
24302,uint256,teamRemain,3,56,0.18788649372472724
24303,mapping_type_static,gameMachineRecords,3,1073,0.8379424388143534
24304,uint256,LastReleased,9,1074,0.8117138967249481
24305,array_type_dynamic,invs,9,-1,0.0
24306,mapping_type_static,trusted_contracts,2,-1,0.0
24307,mapping_type_static,withdrawn_balances,4,277,1.0
24308,bool,bonusTime,1,276,0.251362750384541
24309,user_define_contract,cslToken,1,-1,0.0
24310,uint256,drop,1,122,1.0
24311,uint32,feePercentage,4,1135,0.987280904658133
24312,uint256,feeFixed,4,1149,0.5653263711010631
24313,uint256,PriceICO3,1,244,0.8344862947229207
24314,uint256,totalICO1,1,262,1.0
24315,uint256,totalICO2,1,262,0.8362176260446771
24316,uint256,totalICO3,1,262,1.0
24317,mapping_type_static,canPause,1,745,1.0
24318,mapping_type_dynamic,oracleToSymbol,1,509,0.6261033438797626
24319,address,breeder,4,912,1.0
24320,uint256,originalBreederReward,4,236,1.0
24321,uint256,maxBreedingFee,4,-1,0.0
24322,user_define_contract,kittyCore,6,322,0.19557431192655184
24323,address,BTFtoken,1,693,1.0
24324,address,addrCoinshare,2,556,0.2534663322372471
24325,address,addrXriba,2,556,0.16036168813528512
24326,user_define_contract,tcj,3,-1,0.0
24327,mapping_type_static,accruableBalanceOf,2,-1,0.0
24328,mapping_type_static,votableBalanceOf,2,-1,0.0
24329,mapping_type_static,isPayable,2,1029,0.9647860622998865
24330,uint256,votableTotal,2,1099,0.5934666636200499
24331,uint256,accruableTotal,2,-1,0.0
24332,mapping_type_static,State,11,921,1.0
24333,uint256,votesNo,2,180,1.0
24334,uint256,nextVotingDate,2,171,0.6964032337963085
24335,uint256,votesYes,2,180,1.0
24336,mapping_type_static,vote,2,180,1.0
24337,uint8,subject,2,-1,0.0
24338,user_define_contract,PLS,1,-1,0.0
24339,uint256,baseEther,2,-1,0.0
24340,uint256,remainsForTap,2,1002,1.0
24341,uint8,nextTapNum,2,923,0.8452438388630208
24342,uint256,nextTapDate,2,1002,1.0
24343,uint8,nextTapPercent,2,815,0.8285747844679041
24344,array_type_static,tapPercents,2,815,0.9590477393059853
24345,uint256,grantedParsecCredits,1,875,1.0
24346,mapping_type_static,creditBalanceOf,1,-1,0.0
24347,bool,creditsClawbacked,1,875,0.760354183809004
24348,uint256,totalWhitelistedFunding,1,-1,0.0
24349,bool,unclaimedCreditsWithdrawn,1,-1,0.0
24350,uint256,spentParsecCredits,1,875,1.0
24351,bool,chunk6IsAdded,1,254,1.0
24352,bool,chunk3IsAdded,1,254,1.0
24353,bool,chunk5IsAdded,1,254,1.0
24354,uint256,refundDelay,7,176,1.0
24355,uint256,AVAILABLE_RESERVE_SUPPLY,18,389,1.0
24356,uint256,AVAILABLE_ADVISORS_SUPPLY,2,370,1.0
24357,uint256,AVAILABLE_PARTNERS_SUPPLY,2,266,0.36299933563288905
24358,uint256,AVAILABLE_MARKETING_SUPPLY,2,-1,0.0
24359,uint256,AVAILABLE_PAYROLL_SUPPLY,2,-1,0.0
24360,uint256,AVAILABLE_MERCHANT_SUPPLY,2,-1,0.0
24361,user_define_contract,BNANA,2,1190,1.0
24362,uint256,CoinsLimitUnalterableInteger,1,601,0.36137933239152237
24363,uint256,currentAmountReceivedDeposit1Ether18Decimals,1,380,0.8349004013162225
24364,uint16,componentCount,1,-1,0.0
24365,uint16,addOnCount,1,1072,1.0
24366,uint16,wildcardCount,1,-1,0.0
24367,uint256,priceIncreasePerPurchase,1,-1,0.0
24368,mapping_type_static,wildcardsHeld,1,-1,0.0
24369,address,mostRecentCaller,7,902,1.0
24370,uint256,mostRecentBlock,7,623,0.1943448547203597
24371,user_define_contract,realPriceOracle,7,509,0.3309904860888601
24372,uint256,totalInvestor,3,-1,0.0
24373,mapping_type_dynamic,plotsDecorations,1,586,0.832596597397242
24374,uint256,Remaining,3,1100,0.7770606196286035
24375,uint256,LastReset,3,1096,0.22271061222752497
24376,mapping_type_static,isTeamMember,3,-1,0.0
24377,uint256,ratePublicSale,1,888,0.6425828352767261
24378,uint256,maxTokenSupplyPublicSale,1,-1,0.0
24379,bool,sentTokensToFounder,2,-1,0.0
24380,user_define_contract,shiftcashToken,1,-1,0.0
24381,mapping_type_static,AccessAddress,1,-1,0.0
24382,uint256,SummReward,1,236,1.0
24383,address,FeeAddr1,1,-1,0.0
24384,address,FeeAddr2,1,-1,0.0
24385,address,RewAddr,1,-1,0.0
24386,uint256,SummRew,1,-1,0.0
24387,uint256,WeekNo,1,1103,0.8291906932945867
24388,mapping_type_static,receiverOf,3,813,0.5628266940125033
24389,uint256,DCAsignatories,1,651,0.2681146808449499
24390,bool,contractActive,2,771,1.0
24391,bool,mainnetLocked,2,572,0.6277902694605347
24392,bool,enableSell,3,1036,0.35734701359382065
24393,mapping_type_dynamic,mainnetAccountDict,2,991,0.29032392671774915
24394,address,wct2,2,1193,1.0
24395,address,trustedTxFee,1,825,1.0
24396,uint256,sale_reserve,3,388,0.9994809786625011
24397,uint256,totalBounces,3,-1,0.0
24398,uint256,bounce_reserve,3,-1,0.0
24399,uint256,current_discount,3,654,0.0940231005169037
24400,uint256,current_percent,3,-1,0.0
24401,bool,has_initialized,1,566,1.0
24402,uint256,expires_on,1,285,0.0710711923766294
24403,address,bond_owner,1,585,0.619936549051882
24404,uint256,cur_bond_val,1,685,1.0
24405,mapping_type_static,vestingBalance,1,36,0.9490566297382274
24406,mapping_type_static,ReceiverVesting,1,78,1.0
24407,bool,available,3,630,1.0
24408,address,mineblocksAddr,1,556,0.3393993551524785
24409,uint256,Claimable,1,79,0.8131148041385605
24410,bool,contractEnable,1,804,0.1398429544585197
24411,address,serviceChangeOwner,1,809,0.6280004942105544
24412,mapping_type_static,serviceGroupGet,4,826,0.2297874031810934
24413,bool,userTransfer,1,267,1.0
24414,uint256,weiPerMinToken,2,526,0.8271967636616816
24415,uint256,openAt,2,1084,1.0
24416,array_type_dynamic,Hives,2,-1,0.0
24417,mapping_type_static,vaultOf,2,63,1.0
24418,bool,conquesting,2,-1,0.0
24419,array_type_dynamic,Drones,2,-1,0.0
24420,address,commander,2,988,1.0
24421,mapping_type_static,UserOptOut,2,-1,0.0
24422,address,board,5,1021,1.0
24423,address,feesController,1,1149,0.4853728402355911
24424,address,votingController,1,-1,0.0
24425,address,tokenData,2,695,1.0
24426,address,team_and_angel_beneficiary,2,15,0.6091497796543256
24427,mapping_type_static,checkUser,2,956,0.6493434016817282
24428,mapping_type_static,checkCharity,1,352,1.0
24429,uint256,DeliveryRoG,1,879,1.0
24430,uint256,FundRaisingRoG,1,431,1.0
24431,uint256,InKindRoG,1,-1,0.0
24432,uint256,VolunteerRoG,1,-1,0.0
24433,mapping_type_static,vip,6,66,1.0
24434,uint256,vipRate,6,66,0.8233461789005433
24435,uint256,Y1_lockedTokenAmount,6,439,0.6551575192521195
24436,uint256,Y1_lockedTokenReleaseTime,6,433,0.6701383450208144
24437,uint256,Y2_lockedTokenAmount,6,439,1.0
24438,uint256,Y2_lockedTokenReleaseTime,6,433,0.6820039574078354
24439,uint256,totalRelease,1,1113,1.0
24440,uint256,dailyRelease,1,1074,0.6805728475677101
24441,uint256,tips,2,332,0.20527944477617838
24442,uint256,buttonClicks,2,-1,0.0
24443,address,odr,2,-1,0.0
24444,address,savior,1,823,1.0
24445,uint256,doomsday,1,-1,0.0
24446,uint256,tithes,1,-1,0.0
24447,uint256,blessings,1,823,1.0
24448,uint256,lifePoints,1,458,1.0
24449,mapping_type_static,secretTaken,1,-1,0.0
24450,mapping_type_static,totalLost,1,895,1.0
24451,mapping_type_static,totalWon,1,1069,0.6925690655838644
24452,mapping_type_static,waiting,1,-1,0.0
24453,uint256,saled,1,-1,0.0
24454,uint256,giveReward,3,236,1.0
24455,mapping_type_static,loanBalanceOf,8,-1,0.0
24456,bool,usersCanTransfer,1,267,1.0
24457,mapping_type_static,tokenReceivers,1,-1,0.0
24458,user_define_contract,robotCoin,1,601,1.0
24459,uint256,SECCoinSold,1,1097,0.8525340099545918
24460,user_define_contract,SECCoin,1,1208,1.0
24461,uint256,stage2BeginTime,1,188,1.0
24462,uint256,stage3BeginTime,1,188,1.0
24463,uint256,stage4BeginTime,1,216,0.2524270349739982
24464,address,setIntervalSchedulePresale,3,1031,1.0
24465,uint256,schedule,2,-1,0.0
24466,uint256,maxFunding,18,424,1.0
24467,mapping_type_static,investorBalanceOf,3,364,0.5869167301979379
24468,mapping_type_static,statuses,4,881,0.2967418595295511
24469,mapping_type_static,referralDeposits,3,76,0.20988311136712764
24470,uint256,valInt,1,685,0.664530529086908
24471,mapping_type_static,UserBets,2,575,0.31515126569497104
24472,address,WinningAddress,2,998,0.6733818562995952
24473,uint256,TokenPriceforDapp,2,375,1.0
24474,uint256,supply_increased,3,860,0.8689975136978969
24475,address,cbtFundDeposit,1,331,0.776702011818122
24476,mapping_type_static,isGuard,4,835,1.0
24477,uint256,oneTokenPrice,2,375,0.39181195612049324
24478,user_define_contract,LUC,1,-1,0.0
24479,address,_currentOwner,1,809,1.0
24480,address,_nextOwner,1,-1,0.0
24481,array_type_dynamic,_owners,1,-1,0.0
24482,uint256,requestedTokens,1,-1,0.0
24483,uint256,pricePresale,3,1065,0.9021755672327709
24484,address,erotixFund,1,460,0.7384412848092097
24485,uint256,erotixFundMultiplier,1,786,0.3449957499381706
24486,address,foundersFund,3,-1,0.0
24487,uint256,foundersFundMultiplier,1,-1,0.0
24488,bool,exchangeState,2,487,0.7006018719003683
24489,user_define_contract,tokenExchanged,1,415,0.29584405399158453
24490,string,Coin_Character,1,601,1.0
24491,string,Exchanges,1,487,0.3902846997835682
24492,string,cost_of_transfers,1,863,0.6004166792041207
24493,bool,first,5,-1,0.0
24494,uint256,betFirstMin,4,561,0.8378169789704849
24495,uint256,betFirstMax,4,561,1.0
24496,uint256,compensation,4,-1,0.0
24497,uint256,percentRaise,4,606,0.3342330967463142
24498,uint256,currentMinBet,4,561,0.8769501287292116
24499,address,player,14,1062,1.0
24500,uint8,openToAllArtist,1,584,1.0
24501,uint256,minPricePerEdition,2,1079,0.610353597351817
24502,user_define_contract,accessControls,5,829,0.6955759380334835
24503,mapping_type_static,RevokedDefaultOperator,1,827,0.0713292801656277
24504,mapping_type_static,AuthorizedOperator,1,843,0.2721986621578482
24505,address,operatorWallet,1,-1,0.0
24506,uint256,betherForEther,1,649,0.5453613349919506
24507,address,betherToken,2,-1,0.0
24508,address,watchdog,16,975,1.0
24509,address,newWatchdog,16,975,1.0
24510,uint256,every15,1,-1,0.0
24511,bool,isSmartToken,4,-1,0.0
24512,uint256,dayTokenFees,1,261,0.8472035184425756
24513,uint256,nextBonusPayout,1,292,0.3308056642107584
24514,uint256,crowdsaleStartTimestamp,4,-1,0.0
24515,uint256,crowdsaleDuration,5,227,1.0
24516,uint256,purchaseCoffee,1,-1,0.0
24517,uint256,purchaseBronze,1,341,0.8120312727546027
24518,uint256,purchaseGold,1,341,0.6677112597645727
24519,uint256,purchaseSilver,1,341,0.5839686358905636
24520,uint32,cratesSold,2,1097,0.6319381463474188
24521,mapping_type_static,userToRobots,2,-1,0.0
24522,mapping_type_static,userCrateCount,2,939,0.9489643918538989
24523,uint256,appreciationRateWei,2,609,0.8737285915548015
24524,uint256,rate5,9,797,0.1135554083503744
24525,uint256,rate10,1,797,0.13523092169513257
24526,mapping_type_static,addressToEtherOwed,2,-1,0.0
24527,address,deedContract,2,807,0.6839255133305203
24528,uint256,outstandingEther,2,649,1.0
24529,mapping_type_static,identifierToRentPeriod,1,-1,0.0
24530,address,app,2,854,1.0
24531,uint256,removalPrice,1,1060,1.0
24532,uint128,paymentTokenPrice,15,375,0.41442425710351355
24533,uint32,timeout,12,1124,0.8203084247585253
24534,uint256,lastQueryId,5,1109,1.0
24535,user_define_contract,tokenDB,3,-1,0.0
24536,mapping_type_static,RegisteredAddress,3,892,0.4959794137562068
24537,mapping_type_static,addDocs,2,950,1.0
24538,uint256,Info,4,1035,1.0
24539,user_define_contract,kyberNetworkProxyContract,96,249,1.0
24540,uint256,add,2,-1,0.0
24541,mapping_type_static,Donate,1,352,1.0
24542,uint256,NeedLockFundsFromPeriod,5,-1,0.0
24543,uint256,timeLockedStart,5,-1,0.0
24544,uint256,unlockPeriodNum,5,416,0.03073668748700433
24545,uint256,amountNeedToBeLock,5,521,1.0
24546,address,accountLocked,5,443,0.7850724632804783
24547,uint256,CoinsRemainAfterICO,2,134,1.0
24548,address,isInited,4,549,0.06907479664252938
24549,uint256,AdministratorCount,4,778,1.0
24550,uint256,_tokenOwnerReward,4,167,0.19804347972443373
24551,user_define_contract,CoreAddress,4,-1,0.0
24552,address,_token,5,712,0.8953658104180691
24553,uint64,_initTime,4,549,0.17383930237319262
24554,uint64,_expirationTime,4,285,0.2016450417611667
24555,uint8,_hasMaxPurchaseLimit,4,1092,0.9862106213337386
24556,uint256,unlock,5,467,0.5114690045006661
24557,uint8,tokens,3,712,0.8874134994506861
24558,mapping_type_static,Ref,3,145,0.9830062125113292
24559,mapping_type_static,Unlock,3,467,0.5114690045006661
24560,uint8,destory,1,-1,0.0
24561,mapping_type_static,balanceOfDef,3,666,1.0
24562,mapping_type_static,balanceOfCrowd,3,-1,0.0
24563,bool,frozenAll,2,195,0.8761608454286521
24564,mapping_type_static,LockStartForAddr,3,-1,0.0
24565,address,crowdOwner,3,-1,0.0
24566,address,potentialNewOwner,5,809,1.0
24567,bool,inLockdown,5,539,0.9388822265194597
24568,mapping_type_static,day,1,1161,1.0
24569,address,mybitFoundation,1,320,0.15604241853105488
24570,address,developmentFund,1,-1,0.0
24571,mapping_type_static,isCustomFeeSet,3,1149,0.516864412852166
24572,address,tokenAllowanceAddr,1,-1,0.0
24573,mapping_type_dynamic,docs,1,950,1.0
24574,mapping_type_dynamic,converterCount,2,768,0.8997903196229647
24575,array_type_dynamic,tokenCount,2,506,0.9078939348653303
24576,mapping_type_static,tokenAddress,13,-1,0.0
24577,mapping_type_static,blockNumbers,3,646,0.8352413314480341
24578,uint256,earnRatePerBlock,3,595,1.0
24579,uint256,finishedBlockNumber,3,646,1.0
24580,user_define_contract,cennzContract,3,819,0.7619581646731949
24581,user_define_contract,cpayContract,3,819,0.4357065156219556
24582,mapping_type_static,did_address_sign,1,-1,0.0
24583,uint256,maxUtilizationDelta,4,1116,0.3909734015678642
24584,uint256,globalInterestRateNumerator,4,866,0.4411798395140912
24585,uint256,cTokenMarketLiquidity,4,426,0.32114413348328097
24586,uint256,defaultArbiterFee,4,-1,0.0
24587,uint256,preICOSaleStart,2,354,0.7276699515867285
24588,uint256,ICOSaleEnd,2,-1,0.0
24589,uint256,preICOPrice,2,42,0.4448573767901279
24590,uint256,ICOSaleStart,2,-1,0.0
24591,uint256,VestingToken,1,103,1.0
24592,array_type_dynamic,deployedContracts,5,230,1.0
24593,mapping_type_static,deployedContractPointers,2,230,0.6686929167212283
24594,mapping_type_static,depositAddresses,2,318,1.0
24595,array_type_dynamic,userList,1,956,1.0
24596,address,DepositableFactoryAddress,1,1130,0.8428264859592723
24597,mapping_type_static,canPurchase,3,1036,0.2372701862190117
24598,uint256,minimumPerTransaction,2,-1,0.0
24599,uint256,totalWeiCap,2,155,0.715472738043485
24600,uint256,totalWeiCollected,2,602,0.684570830349694
24601,mapping_type_static,individualWeiCollected,2,-1,0.0
24602,uint256,weiToCollectByInvestor,2,554,0.6087412296556927
24603,uint256,initializedTime,2,1167,1.0
24604,uint256,presaleTokensIssued,2,340,1.0
24605,user_define_contract,wpr,3,1178,1.0
24606,address,contributionWallet,6,568,1.0
24607,user_define_contract,exchanger,5,487,0.29035413513171926
24608,address,futureHolder,2,144,0.5040248417432507
24609,address,teamHolder,2,-1,0.0
24610,address,communityHolder,2,144,0.17255098893772272
24611,uint256,totalReserveSupply,3,389,1.0
24612,mapping_type_static,enabledCoins,1,601,0.9850212456967113
24613,address,znglToken,1,-1,0.0
24614,address,operationalWallet2,1,-1,0.0
24615,address,withdrawalOracle,1,294,0.8566401285716323
24616,address,operationalWallet1,1,-1,0.0
24617,mapping_type_static,FrozenBalance,17,498,0.7973347053345371
24618,mapping_type_static,TotalBalance,15,635,1.0
24619,mapping_type_static,holderGroup,1,144,0.23905118784013663
24620,mapping_type_static,activationTime,1,1159,1.0
24621,bool,fundraisingMode,1,352,0.3119101385180922
24622,mapping_type_static,RaisedInToken,1,477,0.8897571131888492
24623,user_define_contract,heartToken,1,712,1.0
24624,mapping_type_static,LockedTokens,24,-1,0.0
24625,address,dplayStore,1,783,0.3832957401829846
24626,address,dplayTradingPost,14,1043,0.9849017708335639
24627,uint8,network,5,-1,0.0
24628,uint256,token_network_created,3,713,1.0
24629,uint256,max_token_networks,3,363,0.28400698653362894
24630,uint256,set_price_at,4,1060,1.0
24631,uint256,decay_constant,4,-1,0.0
24632,uint256,set_price,4,1060,1.0
24633,uint256,min_price,4,1080,1.0
24634,mapping_type_static,service_valid_till,4,-1,0.0
24635,uint256,price_bump_numerator,4,803,1.0
24636,uint256,price_bump_denominator,4,803,1.0
24637,uint256,registration_duration,4,892,1.0
24638,mapping_type_static,TokenPrice,4,375,1.0
24639,uint256,stopTimeLength,2,-1,0.0
24640,uint256,AVAILABLE_BONUS3_SUPPLY,15,860,0.6330005258076885
24641,uint256,AVAILABLE_BONUS2_SUPPLY,16,860,0.6386277394255763
24642,uint256,AVAILABLE_BONUS1_SUPPLY,16,860,0.6970895916999552
24643,uint256,AVAILABLE_ADVISOR_SUPPLY,21,370,1.0
24644,uint256,AVAILABLE_FOUNDER_SUPPLY,19,400,0.8045764324622665
24645,user_define_contract,POLY,6,-1,0.0
24646,uint64,totalEgg,1,-1,0.0
24647,mapping_type_static,HatchingEggId,1,-1,0.0
24648,mapping_type_dynamic,countEgg,1,871,1.0
24649,mapping_type_static,TranformedId,1,1119,0.7987353816584633
24650,uint256,slots_left,1,120,0.983318330523969
24651,uint256,remainingGasRefundPool,4,-1,0.0
24652,uint256,placeCount,1,-1,0.0
24653,uint256,win,6,1068,0.3696733676630322
24654,mapping_type_static,rootByTimeKey,1,478,0.5077859625684161
24655,mapping_type_static,balanceTo,1,666,0.8802316657951977
24656,mapping_type_static,credentials,1,844,0.5026578195903848
24657,uint256,tokenPriceUSD,5,-1,0.0
24658,uint256,icoETHReceived,1,-1,0.0
24659,uint256,etherUsdPrice,5,660,0.4364073791372078
24660,user_define_contract,azumaContractAddress,1,1131,1.0
24661,uint256,etherPriceLastUpdated,1,1060,0.9942533043894356
24662,bool,_EcoFinished,1,978,0.9817119669959937
24663,bool,buy,1,1063,1.0
24664,user_define_contract,wct1,1,1193,1.0
24665,user_define_contract,wct2,1,1193,1.0
24666,uint256,totalDead,1,942,0.7429860483648093
24667,address,settler,4,-1,0.0
24668,uint256,valueTotalSupply,3,860,0.8691287906439535
24669,mapping_type_static,policyholders,1,202,1.0
24670,uint256,tandaBalance,1,666,0.975242128558646
24671,user_define_contract,BTAL,1,1137,1.0
24672,user_define_contract,cEth,12,702,1.0
24673,user_define_contract,saiTubAddress,12,-1,0.0
24674,uint256,CDPID,12,484,1.0
24675,address,controllerOne,11,296,0.8999154457095441
24676,address,controllerTwo,11,296,1.0
24677,mapping_type_static,lockamount,4,-1,0.0
24678,mapping_type_static,snapshots,1,-1,0.0
24679,uint8,tokenActive,9,-1,0.0
24680,uint256,minContributionWei,17,-1,0.0
24681,uint256,maxContributionWei,14,338,0.14546539000557332
24682,uint256,peggedETHUSD,14,-1,0.0
24683,uint256,baseRateInCents,14,797,0.08839919126789941
24684,uint256,weiRaisedIncludingFiatCurrencyRaised,14,596,0.7880846098723727
